cluster_id,sample_id,n_spots,label,label_name,plasma_mean,tregs_mean,chemo_mean,myl_sup_mean,composite_mean
12877,GSM5924033_ffpe_c_7,4,0,immunogenic,0.631658307313919,0.10391988677283127,0.5985147840145861,0.04069323286865695,0.2577860423625235
12904,GSM5924033_ffpe_c_7,3,0,immunogenic,1.8886830859714083,0.12243818587727018,0.628483179843787,0.17369981871710882,0.31236972400639584
12928,GSM5924033_ffpe_c_7,3,0,immunogenic,0.8759169303046334,0.08772440714968575,0.8788738090181191,0.08179507544546417,0.25188551004307463
12929,GSM5924033_ffpe_c_7,4,0,immunogenic,1.9121832450230918,0.01455730030934016,0.5124620099862417,0.23643654030982897,0.3183341248080473
12939,GSM5924033_ffpe_c_7,6,0,immunogenic,1.6111048618952433,0.038734160231219394,0.243449259486664,0.12184802498480285,0.2679631020095121
12962,GSM5924033_ffpe_c_7,3,0,immunogenic,1.4823128912183974,0.002315707008043927,0.8910133122193692,0.05184014196749087,0.42024493252251277
13002,GSM5924033_ffpe_c_7,4,0,immunogenic,1.732643940448761,0.11478406858940919,0.3163551811618035,0.09072711148647344,0.2666756277364666
13029,GSM5924033_ffpe_c_7,3,-1,uncertain,2.1088281949361165,0.15154743413130442,0.31835406998592597,0.08416527457510181,0.2765076627075363
13115,GSM5924033_ffpe_c_7,3,0,immunogenic,1.6901048914591474,0.037188692821396724,0.41559083413596093,0.21904613626525057,0.2756738733384639
13121,GSM5924033_ffpe_c_7,3,0,immunogenic,1.9548637517293292,0.010834449860784745,0.6812133532180528,0.08510006027992323,0.3728843480370176
13163,GSM5924033_ffpe_c_7,3,1,tolerogenic,0.7288655694325765,0.004059885607825391,0.02862674098223546,0.24888472027248806,0.22264353419724295
13166,GSM5924033_ffpe_c_7,3,0,immunogenic,0.9057998794979519,0.053104537857903374,0.5371105855562872,0.23446732241697985,0.2604747238061376
13177,GSM5924033_ffpe_c_7,4,0,immunogenic,1.2200561817487081,0.05245875631769498,0.5032599252281766,0.10066399267225552,0.2781876812608367
13199,GSM5924033_ffpe_c_7,4,0,immunogenic,1.6737519566218058,0.05153990998864175,0.26360453078241053,0.05111784754377423,0.29989212779691354
13214,GSM5924033_ffpe_c_7,3,0,immunogenic,0.9445132933722601,-0.04269830445448558,0.8305457360816725,0.20422167376637057,0.2378513044003302
13216,GSM5924033_ffpe_c_7,4,-1,uncertain,1.9374979074796042,0.15410170421004293,0.5058469435181281,-0.07956653890585658,0.371533894320796
13227,GSM5924033_ffpe_c_7,4,0,immunogenic,1.1614146471023559,-0.0013697204987208056,0.5618075030018584,-0.08040214259215075,0.23496103928777112
13238,GSM5924033_ffpe_c_7,7,0,immunogenic,1.8373785772777735,-0.04933675695033301,0.5820405524530452,0.04508898031143916,0.2907567423314739
13244,GSM5924033_ffpe_c_7,3,0,immunogenic,2.5420976448059083,0.12803601172235277,0.522873276411885,0.05715232080080692,0.35878778478018725
13270,GSM5924033_ffpe_c_7,3,0,immunogenic,0.6670092519124348,0.1127641193072001,0.16887019479314888,-0.05335587251065956,0.22604530279358337
13271,GSM5924033_ffpe_c_7,14,0,immunogenic,1.0440943154834565,-0.009932804874011448,0.9929776477263259,0.05397672439894462,0.27121505176404437
13287,GSM5924033_ffpe_c_7,4,0,immunogenic,1.9982088470458985,-0.03624664495388667,0.32861621391893636,0.003376611043708483,0.26578311302983615
13288,GSM5924033_ffpe_c_7,3,0,immunogenic,0.46010055541992184,-0.0002822079592280924,0.27656248964444563,0.1018095598477707,0.20667975490529386
13318,GSM5924033_ffpe_c_7,4,0,immunogenic,1.713012447357178,0.005278774201869963,0.2828020549783803,-0.16480914384427697,0.279979432928548
13341,GSM5924033_ffpe_c_7,4,-1,uncertain,2.292114141782125,0.15451669524113337,0.6752473901618611,0.00688477893068333,0.2805099278145114
13374,GSM5924033_ffpe_c_7,6,1,tolerogenic,1.8347086853451195,0.2135702512661616,0.7037033805943499,0.31518032069158075,0.320449892014775
13397,GSM5924033_ffpe_c_7,3,0,immunogenic,1.8170698822869193,-0.01679932336012523,0.32104366837125836,0.17899412450565633,0.24796637045913275
13434,GSM5924033_ffpe_c_7,4,0,immunogenic,1.0661730905373892,0.0902554282049338,0.5766584776868724,0.3678497858721801,0.2794648767850081
13443,GSM5924033_ffpe_c_7,4,0,immunogenic,1.3316907262802125,-0.053719391822814946,1.0078993722645924,-0.12245838317004117,0.2729816050950735
13495,GSM5924033_ffpe_c_7,4,0,immunogenic,1.1929904182751974,0.09058106104532877,0.39692161540792453,0.12536964603144712,0.29478884925575344
13498,GSM5924033_ffpe_c_7,4,0,immunogenic,1.269448946317037,-0.0717125948270162,0.8067730878940736,0.23166222789070823,0.28062442639000296
13509,GSM5924033_ffpe_c_7,3,0,immunogenic,2.1340591854519317,0.11950670282046,0.5675031360150989,0.16149722141047523,0.2802983280061429
13536,GSM5924033_ffpe_c_7,4,0,immunogenic,0.8833901882171631,-0.07472561021645864,0.7302911450164487,0.12470186358750465,0.2411648972174503
13546,GSM5924033_ffpe_c_7,3,0,immunogenic,2.095138456556532,-0.03128827843401167,0.39888526694943205,0.12921356528696384,0.2969804569571456
13557,GSM5924033_ffpe_c_7,5,0,immunogenic,1.3569645419120788,0.02522556825478871,0.4776644510452194,0.02628819460820671,0.29003777661088903
13575,GSM5924033_ffpe_c_7,7,0,immunogenic,1.4098567844572523,-0.04910404381297884,0.37004364465738276,0.1252022748041635,0.2535968606905716
13579,GSM5924033_ffpe_c_7,4,0,immunogenic,1.115474303563436,-0.07008491560816765,0.48405230481817263,0.060428482233875924,0.24334507300400704
13582,GSM5924033_ffpe_c_7,4,0,immunogenic,0.8193720070521038,0.015300949017206827,0.5074320790743586,0.31223742143072264,0.2534151497528479
13583,GSM5924033_ffpe_c_7,4,1,tolerogenic,0.7574035453796386,-0.034442503154277805,0.1431132109478267,0.303396582723868,0.2218705301819454
13632,GSM5924033_ffpe_c_7,7,0,immunogenic,0.8294058300199962,-0.01915007552220708,0.7248433996932675,0.13364561515797097,0.23253335074969989
13638,GSM5924033_ffpe_c_7,3,0,immunogenic,0.8180003950330946,-0.06256983702381452,0.5330510119396429,0.09764035029042047,0.21803456604558172
13670,GSM5924033_ffpe_c_7,3,0,immunogenic,1.3816086747911243,0.029212915632459858,0.5319331214082763,0.10606109493910663,0.23695517513811334
13672,GSM5924033_ffpe_c_7,3,0,immunogenic,1.7919525061713324,0.03336808347039752,0.46733341795025457,0.32467914928089486,0.27345449848913034
13734,GSM5924033_ffpe_c_7,3,1,tolerogenic,0.6546870634290908,0.16119604296154444,0.42384631746144413,0.2531266588153261,0.20851767306177305
13840,GSM5924033_ffpe_c_7,3,1,tolerogenic,0.6243288450770909,0.26523901793691845,0.7436654688131931,0.07670310579165067,0.27140699144178676
13844,GSM5924033_ffpe_c_7,4,0,immunogenic,0.9213701756795247,0.02606445451577504,0.7011175029205552,-0.08129773513235226,0.2168156037483835
13848,GSM5924033_ffpe_c_7,7,0,immunogenic,1.9950008351462227,0.03832204387301491,0.9640570722445093,-0.07826015025506286,0.34086293293410314
13855,GSM5924033_ffpe_c_7,4,-1,uncertain,1.4499469192822774,0.1562453899780909,0.4118129343095452,0.16306915885270246,0.24851852599182464
13862,GSM5924033_ffpe_c_7,3,0,immunogenic,2.01704799440172,0.058969050678941946,0.5068102200023253,0.1891149434176358,0.3359396927417048
13869,GSM5924033_ffpe_c_7,3,0,immunogenic,1.91846463309394,0.06298144221305847,0.5738556786418362,0.10174183267535587,0.39920904945658836
13873,GSM5924033_ffpe_c_7,3,0,immunogenic,0.7198813321855334,0.059416193962097165,0.390305661191844,0.02021704113443289,0.24445360132898494
13878,GSM5924033_ffpe_c_7,3,0,immunogenic,2.0753854921129014,0.12361493647098543,0.4965093505101574,0.23666277252865156,0.2746437418849751
13886,GSM5924033_ffpe_c_7,3,1,tolerogenic,1.5022534428702459,0.24951784319347806,0.39333130293823654,0.18141100149764755,0.2984577272910728
13891,GSM5924033_ffpe_c_7,5,0,immunogenic,0.7384457791646322,0.0004165190855662082,0.6170563423272335,0.052728965186109464,0.26410381369948344
13895,GSM5924033_ffpe_c_7,3,0,immunogenic,1.2565368631150988,0.10363034539752537,0.5571493996112836,0.3298328521677139,0.2433685217521259
13902,GSM5924033_ffpe_c_7,6,0,immunogenic,1.677238481839498,0.10772239791022407,0.2454933540186898,0.19203034193828852,0.27134735752252753
13927,GSM5924033_ffpe_c_7,3,1,tolerogenic,2.373086340162489,0.30229576726754503,0.10573815757578071,0.2687928936698219,0.2770013520810019
13954,GSM5924033_ffpe_c_7,3,0,immunogenic,1.3788888602786595,-0.00305176138877869,0.6973446836375228,0.03447919277229692,0.3189946237610137
13976,GSM5924033_ffpe_c_7,3,0,immunogenic,1.7538030348883735,0.10153594732284545,0.6808024761251327,0.04213892634870229,0.3645563647544123
13993,GSM5924033_ffpe_c_7,3,0,immunogenic,2.0900436655680337,0.09292761180135939,0.5612409530263958,0.15502350193884237,0.3740004459647119
14027,GSM5924033_ffpe_c_7,3,0,immunogenic,2.096473585764567,-0.023814363214704728,0.5188852291717273,0.147310155569905,0.275915810761232
14044,GSM5924033_ffpe_c_7,3,0,immunogenic,1.6520110575358073,0.1481316672431098,0.5673640316182917,0.02620145905298819,0.3051109817127215
14055,GSM5924033_ffpe_c_7,4,0,immunogenic,1.7952691006660462,-0.0011908304691314667,0.1623919877139005,0.1318609326776832,0.2699079985433825
14066,GSM5924033_ffpe_c_7,3,0,immunogenic,2.1859292538960777,0.144876315858629,0.6756741173740991,-0.048146754683870224,0.31463748060158486
14071,GSM5924033_ffpe_c_7,7,0,immunogenic,1.125258595602853,0.12077637214036215,0.8526766850662781,0.14850156434514653,0.2584417443623404
14094,GSM5924033_ffpe_c_7,3,0,immunogenic,1.9825007650587294,0.07934847580062018,0.6192972876808859,0.09671312678943977,0.3256045856806066
14119,GSM5924033_ffpe_c_7,3,0,immunogenic,1.915325270758735,0.034760754903157554,0.5068572815821227,0.1262676065618342,0.28734341042883854
14147,GSM5924033_ffpe_c_7,5,-1,uncertain,1.4709655164082847,0.11340090775489806,0.12671327928099968,0.01712406129548043,0.24318659149676947
14153,GSM5924033_ffpe_c_7,3,0,immunogenic,1.9114269235399035,-0.08559795167711047,0.6636695095184274,-0.0023730688223534044,0.30304758849688307
14173,GSM5924033_ffpe_c_7,4,0,immunogenic,0.392007076740265,-0.02558519244194031,0.3038014956194945,-0.24873967700534397,0.22432482070408946
14184,GSM5924033_ffpe_c_7,3,0,immunogenic,1.036601439581977,-0.09295473019282023,0.6460273458500101,0.09365441526226724,0.276165567762869
14232,GSM5924033_ffpe_c_7,3,0,immunogenic,1.003352435429891,0.12203834546936883,0.6218819554004605,-0.19571353245263146,0.25800505518753253
14274,GSM5924033_ffpe_c_7,6,0,immunogenic,1.875531129837036,0.00025090932846069436,0.8493897104102753,0.0525693639560982,0.32618335024782164
14283,GSM5924033_ffpe_c_7,4,1,tolerogenic,1.6669180810451507,-0.08167001644770305,0.05242060215184184,0.2593760531358045,0.2630851595852808
14289,GSM5924033_ffpe_c_7,3,0,immunogenic,2.1901665496826173,0.057663761774698896,0.5905445224106913,0.16153534205272943,0.3002147805166762
14294,GSM5924033_ffpe_c_7,3,1,tolerogenic,1.4061618084377712,0.20298739631970722,0.6150189172539245,0.1326880451806065,0.3048970383707224
14317,GSM5924033_ffpe_c_7,6,0,immunogenic,1.653762248357137,-0.035828348663118154,0.722255132615767,0.23384844040629837,0.2945985887094876
14319,GSM5924033_ffpe_c_7,4,0,immunogenic,1.3480686696370443,0.015517817139625547,0.39537033077442285,0.22979984078744448,0.2985017895736353
14328,GSM5924033_ffpe_c_7,3,0,immunogenic,0.9463937399122452,0.0537712334924274,0.6081323294527201,-0.20528154489568587,0.24269394090073104
14372,GSM5924033_ffpe_c_7,3,0,immunogenic,2.1379022894965276,0.08900114715099335,0.6520698106650151,-0.0379320797294077,0.38536578337876065
14386,GSM5924033_ffpe_c_7,3,0,immunogenic,2.1982573297288686,-0.03142421185970306,0.24042062687151355,0.06297207641280461,0.3027875261127288
14429,GSM5924033_ffpe_c_7,3,0,immunogenic,2.1573758506774903,0.05440412415398493,0.5868096335568412,-0.019930681516024396,0.27892652950930685
14451,GSM5924033_ffpe_c_7,4,0,immunogenic,1.7382007849216463,-0.03589802558223407,0.25368045195184574,0.13230354057417976,0.29687647208031365
14462,GSM5924033_ffpe_c_7,4,0,immunogenic,1.4384022736549378,0.012306884229183197,0.4781230412649385,-0.023424407328018038,0.2909450358842833
14521,GSM5924033_ffpe_c_7,3,0,immunogenic,1.680081451204088,0.03925482716825273,0.88169903626747,0.05235551993052164,0.33006250574236257
14530,GSM5924033_ffpe_c_7,7,-1,uncertain,1.0761688697905767,0.16544309718268257,0.5875485479229628,0.10914308338454275,0.3060827714131678
14532,GSM5924033_ffpe_c_7,3,-1,uncertain,1.0507119507259792,0.1570531798733605,0.42927574629735465,0.05352476072632503,0.2342988514189106
14543,GSM5924033_ffpe_c_7,3,0,immunogenic,0.9395710182189941,-0.030619361400604245,0.4715336593313249,-0.18758772800265736,0.22120028257229218
14545,GSM5924033_ffpe_c_7,5,0,immunogenic,1.90373459370931,0.10658627835909526,0.4707758917953028,0.1903850436451459,0.31075934208197886
14556,GSM5924033_ffpe_c_7,5,0,immunogenic,0.511688378016154,-0.024569366216659557,0.3033944197375365,0.13195360212615043,0.22681337665773857
14559,GSM5924033_ffpe_c_7,3,0,immunogenic,0.8366464148627387,0.009182160894076023,0.15336779030886566,-0.003292786954629312,0.21143438888415378
14590,GSM5924033_ffpe_c_7,4,0,immunogenic,0.9236063599586486,-0.026526230971018475,0.7177992568473623,0.0010868879881772084,0.2850532368034475
14603,GSM5924033_ffpe_c_7,3,0,immunogenic,1.0743023533291287,-0.10418472078111436,0.5388219806080314,-0.04390356697217381,0.2228331660115559
14605,GSM5924033_ffpe_c_7,4,0,immunogenic,1.7363208182652792,-0.09570601145426433,0.682306636463512,0.02819099552703626,0.2805276890805068
14614,GSM5924033_ffpe_c_7,4,-1,uncertain,1.3407454697291057,-0.004121371606985731,0.11095314495491262,-0.046384557569869825,0.2441445646737465
14616,GSM5924033_ffpe_c_7,3,0,immunogenic,1.2254283968607587,0.12228409541977776,0.22708958969373097,-0.013840577337476975,0.2527476964832201
14654,GSM5924033_ffpe_c_7,3,0,immunogenic,2.4277725389268663,0.0396505794260237,0.8994567956185904,0.2921323294591422,0.3445329707857611
14662,GSM5924033_ffpe_c_7,3,0,immunogenic,1.5843128543429905,0.0747543023692237,0.4863138415596701,-0.034601329954384946,0.36809271824227247
14683,GSM5924033_ffpe_c_7,4,0,immunogenic,1.5729902084668477,0.07642463910082976,0.2715673979484674,0.06043358457208886,0.26837857224313977
14691,GSM5924033_ffpe_c_7,3,0,immunogenic,1.2825579187605116,-0.09770817650689019,0.5020899989388207,-0.07332791792423234,0.29316767152383133
14698,GSM5924033_ffpe_c_7,5,0,immunogenic,1.7517303721110025,0.0903548631668091,0.36401341984970403,0.13580179513102833,0.28375898139558753
14700,GSM5924033_ffpe_c_7,9,0,immunogenic,1.4151039851153338,0.06074540754159292,0.8226566189601098,0.11231536782282905,0.34539574435019005
14706,GSM5924033_ffpe_c_7,3,0,immunogenic,2.472148251003689,-0.059378453360663525,0.7146343534642999,0.2157984423717665,0.3195444053735337
14728,GSM5924033_ffpe_c_7,3,0,immunogenic,2.971143018934461,0.01386938605043623,0.2644298797103291,0.16323382894599475,0.3270028221651587
14758,GSM5924033_ffpe_c_7,3,-1,uncertain,1.6865659586588544,0.1708838661511739,0.4234038202048151,0.10939478151725997,0.3278247859726401
14807,GSM5924033_ffpe_c_7,3,0,immunogenic,1.5532372940911188,0.08358908279074562,0.34732290068860805,-0.11414084458591962,0.2398636489934781
14817,GSM5924033_ffpe_c_7,4,0,immunogenic,1.5483254512151083,-0.028505850136280056,0.5434388491240414,0.2241167800595062,0.26790119066384266
14869,GSM5924033_ffpe_c_7,3,0,immunogenic,2.1953913349575465,0.062111569775475384,0.2924429956911389,0.05386243990374734,0.3047534542930572
14876,GSM5924033_ffpe_c_7,3,-1,uncertain,2.2150556670294868,0.17232038829061722,0.4825863958609225,0.04327215690805455,0.30898867434237975
14894,GSM5924033_ffpe_c_7,3,1,tolerogenic,2.4843126106262208,-0.0073872182104322654,0.1227529276701738,0.20347117992362593,0.3342862774811393
14923,GSM5924033_ffpe_c_7,4,0,immunogenic,1.463327473004659,0.03885010123252869,0.731264105348876,0.22628631206473918,0.2716600693017246
14932,GSM5924033_ffpe_c_7,3,0,immunogenic,1.4742344029744467,-0.03790000140666962,1.1026264467223326,0.1395554152402011,0.33357561308331435
14976,GSM5924033_ffpe_c_7,4,0,immunogenic,0.8904956483840942,0.0773260100185871,0.5150740747198914,0.021382312792720203,0.28304896248846667
15000,GSM5924033_ffpe_c_7,4,0,immunogenic,1.832570029894511,0.11648398662606876,0.48696530527538723,0.28397321568595035,0.29360739482939874
15039,GSM5924033_ffpe_c_7,3,0,immunogenic,2.361245303683811,-0.049669619666205506,0.21668632463975387,0.14264729512660995,0.30712468366215173
15067,GSM5924033_ffpe_c_7,4,0,immunogenic,0.9504566176732381,-0.037094087799390156,0.9020944954168918,0.1581840935981635,0.2488992391448679
15074,GSM5924033_ffpe_c_7,3,0,immunogenic,0.9779762289259168,-0.03647266288598378,0.43400596689294885,-0.2104575094550547,0.23496526969390844
15094,GSM5924033_ffpe_c_7,3,0,immunogenic,1.2600846248202853,0.03549382944901784,0.5808498088759605,0.11979988038740576,0.2665256411263926
15128,GSM5924033_ffpe_c_7,3,0,immunogenic,1.60831947962443,-0.10898669984605576,0.8525373028585004,0.06693775268516154,0.3686802400045394
15146,GSM5924033_ffpe_c_7,4,0,immunogenic,1.2103456846872964,-0.021066282689571378,0.6766696620469141,0.12066843569880784,0.24349135634853925
15171,GSM5924033_ffpe_c_7,4,0,immunogenic,1.760387004216512,0.047034271260102595,0.8421304691018481,0.020356649882865674,0.27476313878687697
15180,GSM5924033_ffpe_c_7,3,0,immunogenic,1.2479407691955566,0.071325011783176,0.36978489381295665,-0.012972966268006397,0.23101289285634896
15296,GSM5924033_ffpe_c_7,3,0,immunogenic,1.9751718627081976,-0.04428177568647596,0.49701136089735964,-0.09801232004005096,0.2807147615602055
15308,GSM5924033_ffpe_c_7,4,0,immunogenic,1.8861057313283285,-0.03615208114186923,0.6554916841213149,0.10562885078516872,0.2852139084359875
15353,GSM5924033_ffpe_c_7,9,0,immunogenic,2.300799924355966,0.04135855582025316,0.5437153252688322,0.006835493763154075,0.31758427243572407
15358,GSM5924033_ffpe_c_7,3,0,immunogenic,2.1023751174079046,0.05314037336243523,0.6206835823428349,-0.044595245801238505,0.3841957291698142
15402,GSM5924033_ffpe_c_7,3,0,immunogenic,2.2541781425476075,-0.07780023998684353,0.45490929052885926,0.19087577267527986,0.31987538154515316
15426,GSM5924033_ffpe_c_7,3,0,immunogenic,0.9950752936469184,0.14864929967456394,0.41182944088271173,0.28616197325966575,0.26103202142447973
15478,GSM5924033_ffpe_c_7,8,0,immunogenic,1.3384989825884501,0.003809433604280153,0.5607257876733337,0.031181571640149494,0.2664895786802457
15523,GSM5924033_ffpe_c_7,3,-1,uncertain,0.5598572010464139,0.15845178617371455,0.5777232012764774,0.020206619513155204,0.23006818534656218
15560,GSM5924033_ffpe_c_7,4,0,immunogenic,1.3388985284169515,0.06780268371105194,0.644952365846345,0.23789181625000155,0.27677011106556365
15580,GSM5924033_ffpe_c_7,3,0,immunogenic,1.081533430947198,0.14303728010919362,0.9015082678810916,0.2480243547998294,0.3096251852790363
15589,GSM5924033_ffpe_c_7,3,1,tolerogenic,0.9176564979553223,0.18540004352728526,0.5738919238851529,-0.017270216797337423,0.2791947580108496
15596,GSM5924033_ffpe_c_7,4,0,immunogenic,1.564456079006195,0.0439021372795105,0.21046529875861272,-0.07506324718094835,0.271447746412509
15617,GSM5924033_ffpe_c_7,4,-1,uncertain,2.1716422657171885,-0.052921527872482936,0.08704430888397525,0.13580445972355926,0.36904613920521007
15628,GSM5924033_ffpe_c_7,3,0,immunogenic,2.027114764319526,0.002230497731102838,0.46317976091044527,0.23535396081429938,0.291942704264952
15638,GSM5924033_ffpe_c_7,3,0,immunogenic,1.7863028801812069,-0.08057186232672797,0.6971883641348944,0.20943276825978696,0.2970611027781014
15643,GSM5924033_ffpe_c_7,3,0,immunogenic,1.8213434007432723,0.02012333247396682,0.6278617281705041,-0.031187416889049396,0.33065690942667836
15703,GSM5924034_ffpe_c_10,4,0,immunogenic,0.9703673056761424,-0.09687071641286213,1.036753571996785,-0.09112133835301255,0.28023671595338095
15721,GSM5924034_ffpe_c_10,3,0,immunogenic,1.117674946255154,-0.05376187642415364,0.88713207630196,0.037935657533330946,0.2948682889738354
15760,GSM5924034_ffpe_c_10,4,0,immunogenic,1.282202312151591,0.10975122521320978,0.3628866600267815,-0.1471071739991506,0.2719221618261981
15812,GSM5924034_ffpe_c_10,9,0,immunogenic,1.2519016385961461,-0.05196818497445848,0.5179496002785954,-0.04824976005939521,0.2687753234397509
15823,GSM5924034_ffpe_c_10,3,0,immunogenic,1.4028923500908743,0.05574921554989284,0.5273459523615212,-0.09420232066401729,0.2322144616362691
15849,GSM5924034_ffpe_c_10,3,0,immunogenic,0.6395348940955268,-0.07969856262207031,1.320606529511988,-0.0477175930132368,0.2778546431172745
15889,GSM5924034_ffpe_c_10,4,0,immunogenic,0.6389613048235574,-0.08233463843663534,0.264135104086664,-0.02761162495372272,0.21117605683149884
15891,GSM5924034_ffpe_c_10,3,0,immunogenic,0.6684659088982475,-0.042821623484293615,0.6605754877983118,-0.12605878431789,0.2720479454961971
15960,GSM5924034_ffpe_c_10,3,-1,uncertain,1.6034697002834744,0.1766050343381034,0.3355321573087262,-0.045490905331441435,0.2674417952415684
15987,GSM5924034_ffpe_c_10,7,0,immunogenic,0.7965673896244594,-0.09238905861264182,1.5705161978844093,0.07854692581584101,0.3198420399552923
15989,GSM5924034_ffpe_c_10,3,0,immunogenic,0.933230840894911,0.057228542433844676,0.5629311242087521,0.03644526366031533,0.21663876081250932
15990,GSM5924034_ffpe_c_10,3,0,immunogenic,0.5162474293178981,-0.05175367885165744,0.3157380923678979,0.15618431287181098,0.22160533702046417
16028,GSM5924034_ffpe_c_10,4,0,immunogenic,0.6614816617965699,-0.04112448737025261,1.250268801294192,0.15077574081493147,0.28963993885502076
16038,GSM5924034_ffpe_c_10,3,0,immunogenic,1.3718515491485597,-0.058662948608398435,0.41405107597710705,-0.1220075295027659,0.2907316011988755
16047,GSM5924034_ffpe_c_10,3,0,immunogenic,0.6989061408572729,-0.04095456759134928,0.8390255520239421,0.3189125769066088,0.26226308265098
16076,GSM5924034_ffpe_c_10,4,0,immunogenic,1.2940409660339354,-0.0887555456161499,0.2996116075852905,0.18489868291700728,0.21922015005526502
16081,GSM5924034_ffpe_c_10,3,0,immunogenic,0.8176041709052192,-0.047374985218048095,0.16205885956183028,0.07177479556112576,0.2163681602541603
16172,GSM5924034_ffpe_c_10,3,0,immunogenic,1.426877858903673,-0.09100588480631511,0.3804057246506816,0.045933013813262834,0.23179474678009826
16197,GSM5924034_ffpe_c_10,3,0,immunogenic,1.16786347495185,-0.04175148228804271,0.4895952691132774,0.14533457956731521,0.23870181769982646
16218,GSM5924034_ffpe_c_10,3,0,immunogenic,0.9081413851843941,0.03038665016492208,0.9138627947380246,0.10612439298469208,0.27725898828950196
16349,GSM5924034_ffpe_c_10,3,0,immunogenic,1.1661249616410998,0.05543723775280846,0.8101106360303834,-0.008151864363288233,0.3330945792700297
16387,GSM5924034_ffpe_c_10,3,0,immunogenic,0.396978956328498,-0.09160177230834961,0.4326564061521279,-0.08106629423019458,0.2347094625466055
16414,GSM5924034_ffpe_c_10,3,0,immunogenic,1.615121947394477,-0.03541642844676971,0.5607043713431566,-0.007112144942235434,0.2569854167579518
16447,GSM5924034_ffpe_c_10,3,0,immunogenic,0.6078671211666531,0.04417081263330248,0.5823091629779701,0.06292812463008997,0.2202424764521035
16668,GSM5924034_ffpe_c_10,3,0,immunogenic,1.1276031917995877,0.10965232001410591,0.23097767673357572,0.1338598670381488,0.2203853002416839
16740,GSM5924034_ffpe_c_10,5,0,immunogenic,1.0927202746073406,-0.011619427680969237,0.5827301526310468,-0.031152308589280253,0.2434522719827827
16776,GSM5924034_ffpe_c_10,3,0,immunogenic,1.4596651511722138,0.016339840756522284,0.4103412246864652,0.1306490300078986,0.2515976347449063
16778,GSM5924034_ffpe_c_10,3,0,immunogenic,1.9394458728366428,-0.07207543479071722,0.6483231778899428,0.10088355131823606,0.30215433684852444
16978,GSM5924034_ffpe_c_10,3,0,immunogenic,1.0775756878323026,0.012688383261362709,0.26878256789762967,0.0168439658803972,0.23461102416252588
17010,GSM5924034_ffpe_c_10,4,1,tolerogenic,1.9663248856862385,0.19401577115058896,0.562027666755397,0.07863477450428587,0.33092057113321804
17116,GSM5924034_ffpe_c_10,4,0,immunogenic,0.7445656017462412,0.056761198540528614,0.8236446440821946,-0.07075012103475706,0.3131488204409095
17135,GSM5924034_ffpe_c_10,3,0,immunogenic,0.8304313839806451,-0.013657422330644401,0.916455105097607,0.2514387774547744,0.23971684681851377
17165,GSM5924034_ffpe_c_10,3,0,immunogenic,0.8502981461418999,-0.04505799823337131,0.595561207344235,-0.2818988838581124,0.25566598062148316
17178,GSM5924034_ffpe_c_10,4,0,immunogenic,1.326281822522481,0.11155400385459265,0.5084549787670675,-0.0012490517563290143,0.26988183333366894
17220,GSM5924034_ffpe_c_10,4,0,immunogenic,0.6758337434132893,-0.05947593688964844,0.691050717625955,0.04483598952341561,0.24013430306130878
17281,GSM5924034_ffpe_c_10,4,0,immunogenic,0.4057347011566162,-0.06609591007232667,1.1172656374748307,0.04911049014390119,0.24405521519450746
17293,GSM5924034_ffpe_c_10,3,0,immunogenic,1.3630274878607853,0.010130412711037531,1.039200120903426,-0.04905836550073592,0.3969741950717694
17302,GSM5924034_ffpe_c_10,4,0,immunogenic,1.292982056935628,-0.0027864769101142856,0.42830220316395623,0.004788953065872181,0.28345274128822195
17312,GSM5924034_ffpe_c_10,5,0,immunogenic,0.897133090019226,-0.026432764927546183,0.5270799896933815,-0.08075096742071286,0.2604892227237342
17332,GSM5924034_ffpe_c_10,3,0,immunogenic,1.4351513883802625,-0.017811735272407536,0.7530583464336716,0.1349956538139369,0.25858317046547324
17673,GSM5924034_ffpe_c_10,3,0,immunogenic,0.7046721659766303,-0.0653877427842882,0.6828413146112101,-0.12507455934980502,0.2541042287480733
17747,GSM5924034_ffpe_c_10,5,0,immunogenic,1.1552390524546308,0.045264040708541876,0.5919748674739491,0.11762510954731638,0.2711065533627757
17801,GSM5924034_ffpe_c_10,3,0,immunogenic,1.1486278163062202,0.07397791504859924,0.8638197869965524,-0.11054627140764434,0.27387274373209464
17858,GSM5924034_ffpe_c_10,3,0,immunogenic,0.9432624615563286,0.10942852020263671,0.7494210105151038,0.08317188534271037,0.27652937202575667
17905,GSM5924034_ffpe_c_10,3,0,immunogenic,1.6804051637649533,0.0807843777206209,0.3876912722282538,-0.137959981727279,0.2587255443408693
17964,GSM5924034_ffpe_c_10,3,0,immunogenic,1.7666856914096407,-0.04248305426703559,0.393656161497739,-0.19659892340701837,0.2802055107567824
18007,GSM5924034_ffpe_c_10,5,0,immunogenic,0.6173654766082765,0.08611930608749391,0.553356358499238,-0.12403263120940236,0.2409301425202784
18050,GSM5924034_ffpe_c_10,3,0,immunogenic,1.4403890514373778,-0.06571348826090495,0.5717591207838219,-0.06754743153800065,0.2552996647865767
18067,GSM5924034_ffpe_c_10,4,-1,uncertain,1.5164268589019776,0.1672511034210523,0.6609000777355348,0.17664265837332216,0.31130823989670825
